time_utc,activity,target_id,station_id,duration_sec,power_W,battery_SOC,data_MB
2026-02-14T21:04:46.815727+00:00,OBSERVE,target_beijing,-,270.0,5.0,0.981,50.0
2026-02-14T21:09:35.168765+00:00,OBSERVE,target_tokyo,-,340.0,5.0,0.976,50.0
2026-02-14T21:56:00.967411+00:00,DOWNLINK,-,gs_santiago,50.0,8.0,0.971,-12.5
2026-02-14T22:24:35.994206+00:00,OBSERVE,target_cairo,-,470.0,5.0,0.967,50.0
2026-02-14T22:32:26.994206+00:00,OBSERVE,target_moscow,-,260.6,5.0,0.982,50.0
2026-02-14T22:43:56.815727+00:00,OBSERVE,target_beijing,-,440.0,5.0,0.951,50.0
2026-02-14T22:51:17.815727+00:00,OBSERVE,target_tokyo,-,317.4,5.0,0.977,50.0
2026-02-14T23:33:10.967411+00:00,DOWNLINK,-,gs_santiago,510.0,8.0,0.921,-127.5
2026-02-14T23:41:41.967411+00:00,OBSERVE,target_saopaulo,-,356.5,5.0,0.975,50.0
2026-02-15T00:06:03.510843+00:00,OBSERVE,target_london,-,150.0,5.0,0.965,50.0
2026-02-15T00:09:07.640659+00:00,OBSERVE,target_moscow,-,470.0,5.0,0.967,50.0
2026-02-15T01:12:20.967411+00:00,DOWNLINK,-,gs_santiago,600.0,8.0,0.901,-150.0
2026-02-15T01:22:21.967411+00:00,OBSERVE,target_saopaulo,-,146.5,5.0,0.99,50.0
2026-02-15T01:42:13.510843+00:00,OBSERVE,target_london,-,470.0,5.0,0.967,50.0
2026-02-15T01:50:04.510843+00:00,OBSERVE,target_moscow,-,383.1,5.0,0.973,50.0
2026-02-15T02:55:50.967411+00:00,DOWNLINK,-,gs_santiago,50.0,8.0,0.968,-12.5
2026-02-15T04:46:29.309569+00:00,DOWNLINK,-,gs_wallops,560.0,8.0,0.938,-140.0
2026-02-15T05:01:13.510843+00:00,OBSERVE,target_london,-,500.0,5.0,0.965,50.0
2026-02-15T05:09:34.510843+00:00,OBSERVE,target_moscow,-,193.1,5.0,0.987,50.0
2026-02-15T05:12:48.640659+00:00,OBSERVE,target_cairo,-,237.4,5.0,0.97,50.0
2026-02-15T06:25:39.309569+00:00,DOWNLINK,-,gs_wallops,590.0,8.0,0.905,-147.5
2026-02-15T06:40:53.510843+00:00,OBSERVE,target_london,-,480.0,5.0,0.967,50.0
2026-02-15T06:49:35.994206+00:00,OBSERVE,target_cairo,-,480.0,5.0,0.967,50.0
2026-02-15T08:07:29.309569+00:00,DOWNLINK,-,gs_wallops,440.0,8.0,0.918,-110.0
2026-02-15T08:21:53.510843+00:00,OBSERVE,target_london,-,220.0,5.0,0.985,50.0
2026-02-15T09:08:44.339493+00:00,OBSERVE,target_sydney,-,430.0,5.0,0.97,50.0
2026-02-15T09:49:09.309569+00:00,DOWNLINK,-,gs_wallops,380.0,8.0,0.958,-95.0
2026-02-15T10:48:04.339493+00:00,OBSERVE,target_sydney,-,460.0,5.0,0.968,50.0
2026-02-15T11:28:39.309569+00:00,DOWNLINK,-,gs_wallops,540.0,8.0,0.94,-135.0
2026-02-15T13:07:59.309569+00:00,DOWNLINK,-,gs_wallops,610.0,8.0,0.932,-152.5
2026-02-15T13:28:58.475339+00:00,OBSERVE,target_saopaulo,-,270.0,5.0,0.981,50.0
2026-02-15T14:20:35.168765+00:00,OBSERVE,target_tokyo,-,450.0,5.0,0.969,50.0
2026-02-15T14:49:59.309569+00:00,DOWNLINK,-,gs_wallops,230.0,8.0,0.974,-57.5
2026-02-15T15:06:38.475339+00:00,OBSERVE,target_saopaulo,-,470.0,5.0,0.967,50.0
2026-02-15T15:57:36.815727+00:00,OBSERVE,target_beijing,-,400.0,5.0,0.972,50.0
2026-02-15T16:04:17.815727+00:00,OBSERVE,target_tokyo,-,197.4,5.0,0.986,50.0
2026-02-15T16:43:10.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.919,-152.5
2026-02-15T17:36:16.815727+00:00,OBSERVE,target_beijing,-,490.0,5.0,0.966,50.0
2026-02-15T18:24:00.967411+00:00,DOWNLINK,-,gs_santiago,500.0,8.0,0.944,-125.0
2026-02-15T19:17:56.815727+00:00,OBSERVE,target_beijing,-,330.0,5.0,0.977,50.0
2026-02-15T20:41:25.994206+00:00,OBSERVE,target_cairo,-,310.0,5.0,0.978,50.0
2026-02-15T20:59:26.815727+00:00,OBSERVE,target_beijing,-,270.0,5.0,0.981,50.0
2026-02-15T21:04:25.168765+00:00,OBSERVE,target_tokyo,-,330.0,5.0,0.977,50.0
2026-02-15T22:19:15.994206+00:00,OBSERVE,target_cairo,-,480.0,5.0,0.944,50.0
2026-02-15T22:27:16.994206+00:00,OBSERVE,target_moscow,-,250.6,5.0,0.983,50.0
2026-02-15T22:38:46.815727+00:00,OBSERVE,target_beijing,-,430.0,5.0,0.953,50.0
2026-02-15T22:45:57.815727+00:00,OBSERVE,target_tokyo,-,317.4,5.0,0.978,50.0
2026-02-15T23:28:00.967411+00:00,DOWNLINK,-,gs_santiago,500.0,8.0,0.922,-125.0
2026-02-15T23:36:21.967411+00:00,OBSERVE,target_saopaulo,-,356.5,5.0,0.975,50.0
2026-02-16T00:01:03.510843+00:00,OBSERVE,target_london,-,130.0,5.0,0.966,50.0
2026-02-16T00:03:57.640659+00:00,OBSERVE,target_moscow,-,460.0,5.0,0.968,50.0
2026-02-16T01:07:00.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.9,-152.5
2026-02-16T01:17:11.967411+00:00,OBSERVE,target_saopaulo,-,146.5,5.0,0.99,50.0
2026-02-16T01:36:53.510843+00:00,OBSERVE,target_london,-,470.0,5.0,0.967,50.0
2026-02-16T01:44:44.510843+00:00,OBSERVE,target_moscow,-,383.1,5.0,0.973,50.0
2026-02-16T02:50:00.967411+00:00,DOWNLINK,-,gs_santiago,110.0,8.0,0.961,-27.5
2026-02-16T03:16:13.510843+00:00,OBSERVE,target_london,-,490.0,5.0,0.966,50.0
2026-02-16T04:41:09.309569+00:00,DOWNLINK,-,gs_wallops,560.0,8.0,0.938,-140.0
2026-02-16T04:55:53.510843+00:00,OBSERVE,target_london,-,500.0,5.0,0.965,50.0
2026-02-16T05:04:14.510843+00:00,OBSERVE,target_moscow,-,203.1,5.0,0.986,50.0
2026-02-16T06:20:19.309569+00:00,DOWNLINK,-,gs_wallops,590.0,8.0,0.92,-147.5
2026-02-16T06:35:33.510843+00:00,OBSERVE,target_london,-,480.0,5.0,0.967,50.0
2026-02-16T06:44:15.994206+00:00,OBSERVE,target_cairo,-,490.0,5.0,0.966,50.0
2026-02-16T08:02:09.309569+00:00,DOWNLINK,-,gs_wallops,440.0,8.0,0.917,-110.0
2026-02-16T08:16:33.510843+00:00,OBSERVE,target_london,-,230.0,5.0,0.984,50.0
2026-02-16T09:03:24.339493+00:00,OBSERVE,target_sydney,-,430.0,5.0,0.97,50.0
2026-02-16T09:43:49.309569+00:00,DOWNLINK,-,gs_wallops,380.0,8.0,0.958,-95.0
2026-02-16T10:42:44.339493+00:00,OBSERVE,target_sydney,-,460.0,5.0,0.968,50.0
2026-02-16T11:23:19.309569+00:00,DOWNLINK,-,gs_wallops,540.0,8.0,0.94,-135.0
2026-02-16T13:02:39.309569+00:00,DOWNLINK,-,gs_wallops,610.0,8.0,0.932,-152.5
2026-02-16T13:23:48.475339+00:00,OBSERVE,target_saopaulo,-,260.0,5.0,0.982,50.0
2026-02-16T14:15:15.168765+00:00,OBSERVE,target_tokyo,-,450.0,5.0,0.969,50.0
2026-02-16T14:44:39.309569+00:00,DOWNLINK,-,gs_wallops,240.0,8.0,0.973,-60.0
2026-02-16T15:01:18.475339+00:00,OBSERVE,target_saopaulo,-,470.0,5.0,0.967,50.0
2026-02-16T15:52:26.815727+00:00,OBSERVE,target_beijing,-,390.0,5.0,0.973,50.0
2026-02-16T15:58:57.815727+00:00,OBSERVE,target_tokyo,-,197.4,5.0,0.986,50.0
2026-02-16T16:37:50.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.919,-152.5
2026-02-16T17:31:06.815727+00:00,OBSERVE,target_beijing,-,480.0,5.0,0.967,50.0
2026-02-16T18:18:40.967411+00:00,DOWNLINK,-,gs_santiago,500.0,8.0,0.944,-125.0
2026-02-16T19:12:36.815727+00:00,OBSERVE,target_beijing,-,330.0,5.0,0.977,50.0
2026-02-16T20:36:05.994206+00:00,OBSERVE,target_cairo,-,300.0,5.0,0.979,50.0
2026-02-16T20:54:06.815727+00:00,OBSERVE,target_beijing,-,270.0,5.0,0.981,50.0
2026-02-16T20:59:05.168765+00:00,OBSERVE,target_tokyo,-,320.0,5.0,0.978,50.0
2026-02-16T22:13:55.994206+00:00,OBSERVE,target_cairo,-,480.0,5.0,0.944,50.0
2026-02-16T22:21:56.994206+00:00,OBSERVE,target_moscow,-,250.6,5.0,0.983,50.0
2026-02-16T22:33:26.815727+00:00,OBSERVE,target_beijing,-,430.0,5.0,0.953,50.0
2026-02-16T22:40:37.815727+00:00,OBSERVE,target_tokyo,-,317.4,5.0,0.978,50.0
2026-02-16T23:22:40.967411+00:00,DOWNLINK,-,gs_santiago,500.0,8.0,0.922,-125.0
2026-02-16T23:31:01.967411+00:00,OBSERVE,target_saopaulo,-,356.5,5.0,0.975,50.0
2026-02-16T23:55:53.510843+00:00,OBSERVE,target_london,-,110.0,5.0,0.968,50.0
2026-02-16T23:58:37.640659+00:00,OBSERVE,target_moscow,-,460.0,5.0,0.968,50.0
2026-02-17T01:01:40.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.9,-152.5
2026-02-17T01:11:51.967411+00:00,OBSERVE,target_saopaulo,-,156.5,5.0,0.989,50.0
2026-02-17T01:31:43.510843+00:00,OBSERVE,target_london,-,460.0,5.0,0.968,50.0
2026-02-17T01:39:24.510843+00:00,OBSERVE,target_moscow,-,383.1,5.0,0.973,50.0
2026-02-17T02:44:30.967411+00:00,DOWNLINK,-,gs_santiago,140.0,8.0,0.958,-35.0
2026-02-17T03:10:53.510843+00:00,OBSERVE,target_london,-,500.0,5.0,0.965,50.0
2026-02-17T04:35:49.309569+00:00,DOWNLINK,-,gs_wallops,560.0,8.0,0.938,-140.0
2026-02-17T04:50:43.510843+00:00,OBSERVE,target_london,-,490.0,5.0,0.966,50.0
2026-02-17T04:58:54.510843+00:00,OBSERVE,target_moscow,-,203.1,5.0,0.986,50.0
2026-02-17T05:02:18.640659+00:00,OBSERVE,target_cairo,-,227.4,5.0,0.97,50.0
2026-02-17T06:14:59.309569+00:00,DOWNLINK,-,gs_wallops,600.0,8.0,0.903,-150.0
2026-02-17T06:30:23.510843+00:00,OBSERVE,target_london,-,470.0,5.0,0.967,50.0
2026-02-17T06:39:05.994206+00:00,OBSERVE,target_cairo,-,480.0,5.0,0.967,50.0
2026-02-17T07:56:49.309569+00:00,DOWNLINK,-,gs_wallops,440.0,8.0,0.918,-110.0
2026-02-17T08:11:13.510843+00:00,OBSERVE,target_london,-,230.0,5.0,0.984,50.0
2026-02-17T08:58:14.339493+00:00,OBSERVE,target_sydney,-,420.0,5.0,0.971,50.0
2026-02-17T09:38:29.309569+00:00,DOWNLINK,-,gs_wallops,380.0,8.0,0.958,-95.0
2026-02-17T10:37:34.339493+00:00,OBSERVE,target_sydney,-,450.0,5.0,0.969,50.0
2026-02-17T11:17:59.309569+00:00,DOWNLINK,-,gs_wallops,540.0,8.0,0.94,-135.0
2026-02-17T12:57:19.309569+00:00,DOWNLINK,-,gs_wallops,610.0,8.0,0.932,-152.5
2026-02-17T13:18:38.475339+00:00,OBSERVE,target_saopaulo,-,240.0,5.0,0.983,50.0
2026-02-17T14:10:05.168765+00:00,OBSERVE,target_tokyo,-,440.0,5.0,0.969,50.0
2026-02-17T14:39:09.309569+00:00,DOWNLINK,-,gs_wallops,260.0,8.0,0.971,-65.0
2026-02-17T14:55:58.475339+00:00,OBSERVE,target_saopaulo,-,470.0,5.0,0.967,50.0
2026-02-17T15:47:06.815727+00:00,OBSERVE,target_beijing,-,390.0,5.0,0.973,50.0
2026-02-17T15:53:37.815727+00:00,OBSERVE,target_tokyo,-,207.4,5.0,0.986,50.0
2026-02-17T16:32:30.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.918,-152.5
2026-02-17T17:25:46.815727+00:00,OBSERVE,target_beijing,-,480.0,5.0,0.967,50.0
2026-02-17T18:13:20.967411+00:00,DOWNLINK,-,gs_santiago,500.0,8.0,0.944,-125.0
2026-02-17T19:07:16.815727+00:00,OBSERVE,target_beijing,-,330.0,5.0,0.977,50.0
2026-02-17T20:30:55.994206+00:00,OBSERVE,target_cairo,-,290.0,5.0,0.98,50.0
2026-02-17T20:48:56.815727+00:00,OBSERVE,target_beijing,-,260.0,5.0,0.982,50.0
2026-02-17T20:53:45.168765+00:00,OBSERVE,target_tokyo,-,320.0,5.0,0.978,50.0
2026-02-17T22:08:35.994206+00:00,OBSERVE,target_cairo,-,480.0,5.0,0.944,50.0
2026-02-17T22:16:36.994206+00:00,OBSERVE,target_moscow,-,250.6,5.0,0.983,50.0
2026-02-17T22:28:06.815727+00:00,OBSERVE,target_beijing,-,430.0,5.0,0.953,50.0
2026-02-17T22:35:17.815727+00:00,OBSERVE,target_tokyo,-,327.4,5.0,0.977,50.0
2026-02-17T23:17:20.967411+00:00,DOWNLINK,-,gs_santiago,500.0,8.0,0.922,-125.0
2026-02-17T23:25:41.967411+00:00,OBSERVE,target_saopaulo,-,356.5,5.0,0.975,50.0
2026-02-17T23:50:43.510843+00:00,OBSERVE,target_london,-,90.0,5.0,0.969,50.0
2026-02-17T23:53:17.640659+00:00,OBSERVE,target_moscow,-,470.0,5.0,0.967,50.0
2026-02-18T00:56:20.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.9,-152.5
2026-02-18T01:06:31.967411+00:00,OBSERVE,target_saopaulo,-,166.5,5.0,0.988,50.0
2026-02-18T01:26:23.510843+00:00,OBSERVE,target_london,-,470.0,5.0,0.967,50.0
2026-02-18T01:34:14.510843+00:00,OBSERVE,target_moscow,-,373.1,5.0,0.974,50.0
2026-02-18T02:38:50.967411+00:00,DOWNLINK,-,gs_santiago,180.0,8.0,0.954,-45.0
2026-02-18T03:05:33.510843+00:00,OBSERVE,target_london,-,500.0,5.0,0.965,50.0
2026-02-18T04:30:39.309569+00:00,DOWNLINK,-,gs_wallops,550.0,8.0,0.939,-137.5
2026-02-18T04:45:23.510843+00:00,OBSERVE,target_london,-,490.0,5.0,0.966,50.0
2026-02-18T04:53:34.510843+00:00,OBSERVE,target_moscow,-,213.1,5.0,0.985,50.0
2026-02-18T04:57:08.640659+00:00,OBSERVE,target_cairo,-,217.4,5.0,0.97,50.0
2026-02-18T06:09:39.309569+00:00,DOWNLINK,-,gs_wallops,600.0,8.0,0.903,-150.0
2026-02-18T06:25:03.510843+00:00,OBSERVE,target_london,-,480.0,5.0,0.967,50.0
2026-02-18T06:33:45.994206+00:00,OBSERVE,target_cairo,-,480.0,5.0,0.967,50.0
2026-02-18T07:51:29.309569+00:00,DOWNLINK,-,gs_wallops,440.0,8.0,0.918,-110.0
2026-02-18T08:05:53.510843+00:00,OBSERVE,target_london,-,240.0,5.0,0.983,50.0
2026-02-18T08:52:54.339493+00:00,OBSERVE,target_sydney,-,420.0,5.0,0.971,50.0
2026-02-18T09:33:09.309569+00:00,DOWNLINK,-,gs_wallops,380.0,8.0,0.958,-95.0
2026-02-18T10:32:14.339493+00:00,OBSERVE,target_sydney,-,460.0,5.0,0.968,50.0
2026-02-18T11:12:49.309569+00:00,DOWNLINK,-,gs_wallops,530.0,8.0,0.941,-132.5
2026-02-18T12:51:59.309569+00:00,DOWNLINK,-,gs_wallops,610.0,8.0,0.932,-152.5
2026-02-18T13:13:28.475339+00:00,OBSERVE,target_saopaulo,-,230.0,5.0,0.984,50.0
2026-02-18T14:04:45.168765+00:00,OBSERVE,target_tokyo,-,440.0,5.0,0.969,50.0
2026-02-18T14:33:49.309569+00:00,DOWNLINK,-,gs_wallops,270.0,8.0,0.97,-67.5
2026-02-18T14:50:38.475339+00:00,OBSERVE,target_saopaulo,-,480.0,5.0,0.967,50.0
2026-02-18T15:41:56.815727+00:00,OBSERVE,target_beijing,-,380.0,5.0,0.974,50.0
2026-02-18T15:48:17.815727+00:00,OBSERVE,target_tokyo,-,207.4,5.0,0.986,50.0
2026-02-18T16:27:20.967411+00:00,DOWNLINK,-,gs_santiago,600.0,8.0,0.919,-150.0
2026-02-18T17:20:26.815727+00:00,OBSERVE,target_beijing,-,480.0,5.0,0.967,50.0
2026-02-18T18:08:00.967411+00:00,DOWNLINK,-,gs_santiago,510.0,8.0,0.943,-127.5
2026-02-18T19:01:56.815727+00:00,OBSERVE,target_beijing,-,340.0,5.0,0.976,50.0
2026-02-18T19:53:00.967411+00:00,DOWNLINK,-,gs_santiago,40.0,8.0,0.996,-10.0
2026-02-18T20:25:45.994206+00:00,OBSERVE,target_cairo,-,280.0,5.0,0.981,50.0
2026-02-18T20:43:36.815727+00:00,OBSERVE,target_beijing,-,260.0,5.0,0.982,50.0
2026-02-18T20:48:35.168765+00:00,OBSERVE,target_tokyo,-,310.0,5.0,0.978,50.0
2026-02-18T22:03:15.994206+00:00,OBSERVE,target_cairo,-,480.0,5.0,0.945,50.0
2026-02-18T22:11:16.994206+00:00,OBSERVE,target_moscow,-,250.6,5.0,0.983,50.0
2026-02-18T22:22:46.815727+00:00,OBSERVE,target_beijing,-,430.0,5.0,0.953,50.0
2026-02-18T22:29:57.815727+00:00,OBSERVE,target_tokyo,-,327.4,5.0,0.977,50.0
2026-02-18T23:12:00.967411+00:00,DOWNLINK,-,gs_santiago,500.0,8.0,0.922,-125.0
2026-02-18T23:20:21.967411+00:00,OBSERVE,target_saopaulo,-,356.5,5.0,0.975,50.0
2026-02-18T23:45:53.510843+00:00,OBSERVE,target_london,-,40.0,5.0,0.972,50.0
2026-02-18T23:47:57.640659+00:00,OBSERVE,target_moscow,-,470.0,5.0,0.967,50.0
2026-02-19T00:51:00.967411+00:00,DOWNLINK,-,gs_santiago,610.0,8.0,0.9,-152.5
2026-02-19T01:01:11.967411+00:00,OBSERVE,target_saopaulo,-,176.5,5.0,0.988,50.0
2026-02-19T01:21:03.510843+00:00,OBSERVE,target_london,-,470.0,5.0,0.967,50.0
2026-02-19T01:28:54.510843+00:00,OBSERVE,target_moscow,-,383.1,5.0,0.973,50.0
2026-02-19T02:33:20.967411+00:00,DOWNLINK,-,gs_santiago,200.0,8.0,0.951,-50.0
2026-02-19T03:00:13.510843+00:00,OBSERVE,target_london,-,500.0,5.0,0.965,50.0
2026-02-19T04:25:19.309569+00:00,DOWNLINK,-,gs_wallops,550.0,8.0,0.939,-137.5
